Time_s,Torque_Ideal_pu,Torque_3P_pu
3.193193193193193,1.0,0.8704514163248109
3.198198198198198,1.0,0.8690478830258217
3.203203203203203,1.0,0.8676909695807783
3.2082082082082084,1.0,0.8663811590601957
3.2132132132132134,1.0,0.8651189177656243
3.2182182182182184,1.0,0.8639046950636433
3.2232232232232234,1.0,0.862738923225882
3.2282282282282284,1.0,0.8616220172751295
3.2332332332332334,1.0,0.8605543748375833
3.2382382382382384,1.0,0.8595363760012911
3.2432432432432434,1.0,0.8585683831808373
3.2482482482482484,1.0,0.8576507409883212
3.2532532532532534,1.0,0.8567837761106719
3.2582582582582584,1.0,0.8559677971933465
3.2632632632632634,1.0,0.8552030947304494
3.2682682682682684,1.0,0.8544899409613148
3.2732732732732734,1.0,0.8538285897735876
3.2782782782782784,1.0,0.853219276612837
3.2832832832832834,1.0,0.8526622183987378
3.2882882882882885,1.0,0.8521576134478437
3.2932932932932935,1.0,0.8517056414029865
3.2982982982982985,1.0,0.8513064631693217
3.3033033033033035,1.0,0.8509602208570446
3.3083083083083085,1.0,0.8506670377307988
3.3133133133133135,1.0,0.850427018165793
3.3183183183183185,1.0,0.8502402476106425
3.3233233233233235,1.0,0.850106792556949
3.3283283283283285,1.0,0.850026700515629
3.3333333333333335,1.0,0.85
3.3383383383383385,1.0,0.850026700515629
3.3433433433433435,1.0,0.850106792556949
3.3483483483483485,1.0,0.8502402476106425
3.3533533533533535,1.0,0.850427018165793
3.3583583583583585,1.0,0.8506670377307989
3.3633633633633635,1.0,0.8509602208570446
3.3683683683683685,1.0,0.8513064631693217
3.3733733733733735,1.0,0.8517056414029867
3.3783783783783785,1.0,0.8521576134478438
3.3833833833833835,1.0,0.8526622183987378
3.3883883883883885,1.0,0.8532192766128371
3.3933933933933935,1.0,0.8538285897735876
3.3983983983983985,1.0,0.8544899409613149
3.4034034034034035,1.0,0.8552030947304495
3.4084084084084085,1.0,0.8559677971933467
3.4134134134134135,1.0,0.856783776110672
3.4184184184184185,1.0,0.8576507409883212
3.4234234234234235,1.0,0.8585683831808375
3.4284284284284285,1.0,0.8595363760012913
3.4334334334334335,1.0,0.8605543748375835
3.4384384384384385,1.0,0.8616220172751299
3.4434434434434436,1.0,0.8627389232258822
3.4484484484484486,1.0,0.8639046950636434
3.4534534534534536,1.0,0.8651189177656247
3.4584584584584586,1.0,0.8663811590601959
3.4634634634634636,1.0,0.8676909695807784
3.4684684684684686,1.0,0.8690478830258218
3.4734734734734736,1.0,0.870451416324811
3.4784784784784786,1.0,0.8719010698102421
3.4834834834834836,1.0,0.8733963273955075
3.4884884884884886,1.0,0.8749366567586274
3.4934934934934936,1.0,0.8765215095317583
3.4984984984984986,1.0,0.8781503214964173
3.5035035035035036,1.0,0.8798225127843466
3.5085085085085086,1.0,0.8815374880839513
3.5135135135135136,1.0,0.8832946368522342
3.5185185185185186,1.0,0.8850933335321534
3.5235235235235236,1.0,0.8869329377753248
3.5285285285285286,1.0,0.8888127946699901
3.5335335335335336,1.0,0.890732234974171
3.5385385385385386,1.0,0.8926905753539229
3.5435435435435436,1.0,0.8946871186266068
3.5485485485485486,1.0,0.8967211540090912
3.5535535535535536,1.0,0.8987919573707963
3.5585585585585586,1.0,0.900898791491488
3.5635635635635636,1.0,0.9030409063237347
3.5685685685685686,1.0,0.9052175392599294
3.5735735735735736,1.0,0.9074279154037819
3.5785785785785786,1.0,0.9096712478461887
3.5835835835835836,1.0,0.9119467379453773
3.5885885885885886,1.0,0.9142535756112284
3.5935935935935936,1.0,0.916590939593673
3.5985985985985987,1.0,0.918957997775064
3.6036036036036037,1.0,0.9213539074664154
3.6086086086086087,1.0,0.9237778157074048
3.6136136136136137,1.0,0.9262288595700339
3.6186186186186187,1.0,0.9287061664658368
3.6236236236236237,1.0,0.9312088544565266
3.6286286286286287,1.0,0.9337360325679727
3.6336336336336337,1.0,0.9362868011073932
3.6386386386386387,1.0,0.9388602519836508
3.6436436436436437,1.0,0.9414554690305413
3.6486486486486487,1.0,0.9440715283329537
3.6536536536536537,1.0,0.9467074985557912
3.6586586586586587,1.0,0.9493624412755313
3.6636636636636637,1.0,0.9520354113143132
3.6686686686686687,1.0,0.9547254570764268
3.6736736736736737,1.0,0.9574316208870857
3.6786786786786787,1.0,0.9601529393333686
3.6836836836836837,1.0,0.9628884436071999
3.6886886886886887,1.0,0.9656371598502507
3.6936936936936937,1.0,0.9683981095006412
3.6986986986986987,1.0,0.9711703096413143
3.7037037037037037,1.0,0.9739527733499607
3.7087087087087087,1.0,0.9767445100503704
3.7137137137137137,1.0,0.9795445258650851
3.7187187187187187,1.0,0.9823518239692245
3.7237237237237237,1.0,0.9851654049453626
3.7287287287287287,1.0,0.987984267139329
3.7337337337337337,1.0,0.9908074070168028
3.7387387387387387,1.0,0.9936338195205779
3.7437437437437437,1.0,0.9964624984283715
3.7487487487487487,1.0,0.9992924367110455
3.7537537537537538,1.0,1.0021226268911145
3.7587587587587588,1.0,1.0049520614014171
3.7637637637637638,1.0,1.0077797329438154
3.7687687687687688,1.0,1.0106046348477995
3.7737737737737738,1.0,1.0134257614288702
3.7787787787787788,1.0,1.0162421083465694
3.7837837837837838,1.0,1.019052672962032
3.7887887887887888,1.0,1.0218564546949318
3.793793793793794,1.0,1.024652455379696
3.798798798798799,1.0,1.0274396796208582
3.803803803803804,1.0,1.0302171351474259
3.808808808808809,1.0,1.0329838331661367
3.813813813813814,1.0,1.035738788713475
3.818818818818819,1.0,1.038481021006325
3.823823823823824,1.0,1.0412095537911374
3.828828828828829,1.0,1.043923415691483
3.833833833833834,1.0,1.046621640553866
3.838838838838839,1.0,1.0493032677916854
3.843843843843844,1.0,1.0519673427272085
3.848848848848849,1.0,1.0546129169314429
3.853853853853854,1.0,1.0572390485617824
3.858858858858859,1.0,1.0598448026973124
3.863863863863864,1.0,1.0624292516716465
3.868868868868869,1.0,1.0649914754031804
3.873873873873874,1.0,1.0675305617226512
3.878878878878879,1.0,1.0700456066978725
3.883883883883884,1.0,1.072535714955542
3.888888888888889,1.0,1.0750000000000002
3.893893893893894,1.0,1.0774375845288295
3.898898898898899,1.0,1.079847600745179
3.903903903903904,1.0,1.0822291906667065
3.908908908908909,1.0,1.0845815064310267
3.913913913913914,1.0,1.0869037105975552
3.918918918918919,1.0,1.089194976445643
3.923923923923924,1.0,1.0914544882688961
3.928928928928929,1.0,1.0936814416655711
3.933933933933934,1.0,1.0958750438249478
3.938938938938939,1.0,1.0980345138095768
3.943943943943944,1.0,1.1001590828332974
3.948948948948949,1.0,1.1022479945349302
3.953953953953954,1.0,1.1043005052475476
3.958958958958959,1.0,1.1063158842632257
3.963963963963964,1.0,1.1082934140931788
3.968968968968969,1.0,1.1102323907231915
3.973973973973974,1.0,1.112132123864253
3.978978978978979,1.0,1.1139919371983047
3.983983983983984,1.0,1.115811168619013
3.988988988988989,1.0,1.117589170467485
3.993993993993994,1.0,1.1193253097628386
3.998998998998999,1.0,1.1210189684275487
4.004004004004004,1.0,1.122669543507487
4.009009009009009,1.0,1.1242764473865765
4.014014014014014,1.0,1.1258391079959893
4.019019019019019,1.0,1.127356969017805
4.024024024024024,1.0,1.128829490083064
4.029029029029029,1.0,1.1302561469641441
4.034034034034034,1.0,1.1316364317613867
4.039039039039039,1.0,1.132969853083915
4.044044044044044,1.0,1.1342559362245703
4.049049049049049,1.0,1.135494223328913
4.054054054054054,1.0,1.1366842735582205
4.059059059059059,1.0,1.1378256632464296
4.064064064064064,1.0,1.138917986050964
4.069069069069069,1.0,1.1399608530973957
4.074074074074074,1.0,1.1409538931178864
4.079079079079079,1.0,1.1418967525833614
4.084084084084084,1.0,1.1427890958293692
4.089089089089089,1.0,1.1436306051755787
4.094094094094094,1.0,1.1444209810388777
4.099099099099099,1.0,1.145159942040025
4.104104104104104,1.0,1.1458472251038234
4.109109109109109,1.0,1.1464825855527776
4.114114114114114,1.0,1.147065797194199
4.119119119119119,1.0,1.1475966524007344
4.124124124124124,1.0,1.1480749621842798
4.129129129129129,1.0,1.1485005562632646
4.134134134134134,1.0,1.1488732831232702
4.1391391391391394,1.0,1.1491930100709722
4.1441441441441444,1.0,1.149459623281379
4.1491491491491495,1.0,1.1496730278383547
4.1541541541541545,1.0,1.1498331477684096
4.1591591591591595,1.0,1.1499399260677483
4.1641641641641645,1.0,1.1499933247225615
4.1691691691691695,1.0,1.1499933247225615
4.1741741741741745,1.0,1.1499399260677483
4.1791791791791795,1.0,1.1498331477684096
4.1841841841841845,1.0,1.1496730278383547
4.1891891891891895,1.0,1.149459623281379
4.1941941941941945,1.0,1.1491930100709722
4.1991991991991995,1.0,1.1488732831232702
4.2042042042042045,1.0,1.1485005562632646
4.2092092092092095,1.0,1.1480749621842798
4.2142142142142145,1.0,1.1475966524007342
4.2192192192192195,1.0,1.1470657971941989
4.2242242242242245,1.0,1.1464825855527774
4.2292292292292295,1.0,1.1458472251038232
4.2342342342342345,1.0,1.1451599420400247
4.2392392392392395,1.0,1.1444209810388775
4.2442442442442445,1.0,1.1436306051755785
4.2492492492492495,1.0,1.1427890958293687
4.2542542542542545,1.0,1.1418967525833612
4.2592592592592595,1.0,1.1409538931178862
4.2642642642642645,1.0,1.1399608530973955
4.2692692692692695,1.0,1.1389179860509637
4.2742742742742745,1.0,1.1378256632464292
4.2792792792792795,1.0,1.13668427355822
4.2842842842842845,1.0,1.1354942233289127
4.2892892892892895,1.0,1.1342559362245699
4.2942942942942945,1.0,1.1329698530839147
4.2992992992992995,1.0,1.1316364317613865
4.3043043043043046,1.0,1.1302561469641437
4.3093093093093096,1.0,1.1288294900830638
4.314314314314315,1.0,1.1273569690178045
4.31931931931932,1.0,1.1258391079959889
4.324324324324325,1.0,1.1242764473865763
4.32932932932933,1.0,1.1226695435074865
4.334334334334335,1.0,1.1210189684275484
4.33933933933934,1.0,1.1193253097628384
4.344344344344345,1.0,1.1175891704674847
4.34934934934935,1.0,1.1158111686190126
4.354354354354355,1.0,1.1139919371983045
4.35935935935936,1.0,1.1121321238642528
4.364364364364365,1.0,1.110232390723191
4.36936936936937,1.0,1.1082934140931786
4.374374374374375,1.0,1.1063158842632255
4.37937937937938,1.0,1.1043005052475472
4.384384384384385,1.0,1.1022479945349297
4.38938938938939,1.0,1.100159082833297
4.394394394394395,1.0,1.0980345138095764
4.3993993993994,1.0,1.0958750438249476
4.404404404404405,1.0,1.0936814416655705
4.40940940940941,1.0,1.0914544882688957
4.414414414414415,1.0,1.0891949764456428
4.41941941941942,1.0,1.0869037105975548
4.424424424424425,1.0,1.0845815064310267
4.42942942942943,1.0,1.0822291906667063
4.434434434434435,1.0,1.0798476007451785
4.43943943943944,1.0,1.0774375845288293
4.444444444444445,1.0,1.0749999999999997
4.44944944944945,1.0,1.0725357149555412
4.454454454454455,1.0,1.070045606697872
4.45945945945946,1.0,1.0675305617226507
4.464464464464465,1.0,1.06499147540318
4.46946946946947,1.0,1.062429251671646
4.474474474474475,1.0,1.0598448026973122
4.47947947947948,1.0,1.0572390485617817
4.484484484484485,1.0,1.0546129169314424
4.48948948948949,1.0,1.0519673427272083
4.494494494494495,1.0,1.049303267791685
4.4994994994995,1.0,1.0466216405538655
4.504504504504505,1.0,1.0439234156914823
4.50950950950951,1.0,1.041209553791137
4.514514514514515,1.0,1.0384810210063247
4.51951951951952,1.0,1.0357387887134744
4.524524524524525,1.0,1.032983833166136
4.52952952952953,1.0,1.0302171351474256
4.534534534534535,1.0,1.0274396796208576
4.53953953953954,1.0,1.0246524553796954
4.544544544544545,1.0,1.0218564546949316
4.54954954954955,1.0,1.0190526729620315
4.554554554554555,1.0,1.0162421083465691
4.55955955955956,1.0,1.0134257614288698
4.564564564564565,1.0,1.0106046348477988
4.56956956956957,1.0,1.0077797329438152
4.574574574574575,1.0,1.0049520614014167
4.57957957957958,1.0,1.0021226268911139
4.584584584584585,1.0,0.9992924367110451
4.58958958958959,1.0,0.9964624984283712
4.594594594594595,1.0,0.9936338195205773
4.5995995995996,1.0,0.9908074070168025
4.604604604604605,1.0,0.9879842671393286
4.60960960960961,1.0,0.9851654049453621
4.614614614614615,1.0,0.982351823969224
4.61961961961962,1.0,0.9795445258650847
4.624624624624625,1.0,0.9767445100503699
4.62962962962963,1.0,0.9739527733499603
4.634634634634635,1.0,0.9711703096413138
4.63963963963964,1.0,0.9683981095006405
4.644644644644645,1.0,0.9656371598502503
4.64964964964965,1.0,0.9628884436071993
4.654654654654655,1.0,0.9601529393333681
4.65965965965966,1.0,0.9574316208870853
4.664664664664665,1.0,0.9547254570764259
4.66966966966967,1.0,0.9520354113143129
4.674674674674675,1.0,0.9493624412755313
4.67967967967968,1.0,0.9467074985557904
4.684684684684685,1.0,0.9440715283329534
4.68968968968969,1.0,0.9414554690305412
4.694694694694695,1.0,0.93886025198365
4.6996996996997,1.0,0.9362868011073926
4.704704704704705,1.0,0.9337360325679726
4.70970970970971,1.0,0.9312088544565258
4.714714714714715,1.0,0.9287061664658363
4.71971971971972,1.0,0.9262288595700338
4.724724724724725,1.0,0.923777815707404
4.72972972972973,1.0,0.921353907466415
4.734734734734735,1.0,0.9189579977750639
4.73973973973974,1.0,0.9165909395936722
4.744744744744745,1.0,0.9142535756112279
4.74974974974975,1.0,0.9119467379453772
4.754754754754755,1.0,0.9096712478461879
4.75975975975976,1.0,0.9074279154037814
4.764764764764765,1.0,0.9052175392599291
4.76976976976977,1.0,0.903040906323734
4.774774774774775,1.0,0.9008987914914874
4.77977977977978,1.0,0.8987919573707961
4.784784784784785,1.0,0.8967211540090906
4.78978978978979,1.0,0.8946871186266063
4.794794794794795,1.0,0.8926905753539227
4.7997997997998,1.0,0.8907322349741711
4.804804804804805,1.0,0.8888127946699896
4.80980980980981,1.0,0.8869329377753246
4.814814814814815,1.0,0.8850933335321535
4.81981981981982,1.0,0.8832946368522337
4.824824824824825,1.0,0.881537488083951
4.82982982982983,1.0,0.8798225127843465
4.834834834834835,1.0,0.8781503214964168
4.83983983983984,1.0,0.8765215095317581
4.844844844844845,1.0,0.8749366567586274
4.84984984984985,1.0,0.8733963273955072
4.854854854854855,1.0,0.8719010698102418
4.85985985985986,1.0,0.870451416324811
4.864864864864865,1.0,0.8690478830258215
4.86986986986987,1.0,0.8676909695807782
4.874874874874875,1.0,0.8663811590601959
4.87987987987988,1.0,0.8651189177656242
4.884884884884885,1.0,0.8639046950636433
4.88988988988989,1.0,0.8627389232258822
4.894894894894895,1.0,0.8616220172751294
4.8998998998999,1.0,0.8605543748375833
4.904904904904905,1.0,0.8595363760012912
4.90990990990991,1.0,0.8585683831808372
4.914914914914915,1.0,0.8576507409883212
4.91991991991992,1.0,0.856783776110672
4.924924924924925,1.0,0.8559677971933464
4.92992992992993,1.0,0.8552030947304494
4.934934934934935,1.0,0.8544899409613149
4.93993993993994,1.0,0.8538285897735873
4.944944944944945,1.0,0.853219276612837
4.94994994994995,1.0,0.8526622183987378
4.954954954954955,1.0,0.8521576134478437
4.95995995995996,1.0,0.8517056414029865
4.964964964964965,1.0,0.8513064631693217
4.96996996996997,1.0,0.8509602208570445
4.974974974974975,1.0,0.8506670377307988
4.97997997997998,1.0,0.850427018165793
4.984984984984985,1.0,0.8502402476106425
4.98998998998999,1.0,0.850106792556949
4.994994994994995,1.0,0.850026700515629
5.0,1.0,0.85
